RFID,number_plate,bank_acc_no
5f89a540fc13ae35af000000,CG-11-JP-0250,ca65c5ba-f5ca-4f67-acdb-222d516cb04a
5f89a540fc13ae35af000001,KA-25-JQ-0251,abe82fde-0dfd-4ad3-9123-054cffaee90c
5f89a540fc13ae35af000002,TN-41-JR-0252,99c33bd6-8893-4054-bf64-c7886538c11e
5f89a540fc13ae35af000003,KA-51-JS-0253,49ddc855-6c53-4668-aa15-a84caf18ef2c
5f89a540fc13ae35af000004,TN-07-JT-0254,d79347db-d45d-41cd-b9aa-2cdf5e0b47a8
5f89a540fc13ae35af000005,KL-35-JU-0255,66ca4b96-8f16-41c4-86cd-7af31299811c
5f89a540fc13ae35af000006,TN-60-JV-0256,47652e3a-cb3a-4064-ac13-195dee334eb3
5f89a540fc13ae35af000007,HR-72-JW-0257,39c65228-97a0-4c9a-bb77-c21e2fc75c4f
5f89a540fc13ae35af000008,OD-15-JX-0258,524c621b-8def-423b-bb0c-a6b3ff5588ca
5f89a540fc13ae35af000009,KA-27-JY-0259,74c351de-353b-4ad0-baff-edd7a844423b
5f89a540fc13ae35af00000a,UP-56-JZ-0260,6e538ae3-b7d1-4271-a132-21c9fd9dd790
5f89a540fc13ae35af00000b,MH-36-KA-0261,7c58ed99-a2df-48ca-8dc0-07f8d311a8c7
5f89a540fc13ae35af00000c,AS-20-KB-0262,e0c563a0-15d4-4a79-b1e0-96c3412b4329
5f89a540fc13ae35af00000d,HP-47-KC-0263,d37dee8f-a08c-452b-a2dd-86052b9d24be
5f89a540fc13ae35af00000e,MP-06-KD-0264,a0063d0d-4751-423f-bff9-f2f6ba2a7a28
5f89a540fc13ae35af00000f,HR-44-KE-0265,88e02216-60b1-4f2d-8f4b-9f93da4ff8bb
5f89a540fc13ae35af000010,DL-4-KF-0266,b0d48e25-63f6-454e-81bc-8158fd282595
5f89a540fc13ae35af000011,NL-04-KG-0267,6e760651-2944-4d7c-8472-431e17c1c58f
5f89a540fc13ae35af000012,OD-31-KH-0268,63929fcc-10a1-49cd-9807-31e74ffda3a6
5f89a540fc13ae35af000013,AP-31-KI-0269,d0b44f21-4e17-49fc-848c-5d5fb1138ee6
5f89a540fc13ae35af000014,KA-19-KJ-0270,6abb84c5-b03a-4ddd-95cc-47c404832ce1
5f89a540fc13ae35af000015,UP-45-KK-0271,40c1ca11-3bfe-44bc-bc86-e0770202a706
5f89a540fc13ae35af000016,GJ-33-KL-0272,fcca2762-5222-4b11-af15-09a777b1c8e8
5f89a540fc13ae35af000017,NL-05-KM-0273,625fcdf7-5da3-47af-aef1-8161a06a5721
5f89a540fc13ae35af000018,MH-15-KN-0274,db90e355-1c39-4872-ac14-1febc8669a2f
5f89a540fc13ae35af000019,PB-08-KO-0275,fe1d44c8-fa6a-455f-a24d-931ce9144438
5f89a540fc13ae35af00001a,MP-17-KP-0276,cd2a0053-68e3-45a5-9a38-2db909d828ba
5f89a540fc13ae35af00001b,GJ-21-KQ-0277,46e2b651-70d3-49f9-b50c-7a7633de9bfb
5f89a540fc13ae35af00001c,MH-20-KR-0278,1dc3d4b3-ee90-4572-af07-4e52dfa69144
5f89a540fc13ae35af00001d,WB-62-KS-0279,8aa263ab-87fc-4ddf-950e-a1878d3cce9d
5f89a540fc13ae35af00001e,GJ-2-KT-0280,5bf8ca57-bbbb-44db-84d5-9d5dd3052586
5f89a540fc13ae35af00001f,HR-57-KU-0281,eb0fa509-ea04-4f6b-a779-072a86d16978
5f89a540fc13ae35af000020,BR-25-KV-0282,134da3bd-be8b-45cf-b07e-e1592b200fb4
5f89a540fc13ae35af000021,KL-06-KW-0283,b4ed0cb2-70a0-4428-81f7-bd335880b522
5f89a540fc13ae35af000022,KA-11-KX-0284,d7219b16-2fc7-464c-9cd6-f72afbfc50a9
5f89a540fc13ae35af000023,JH-19-KY-0285,c8d5b7ff-b5fe-4ddc-bc93-bee4760717a5
5f89a540fc13ae35af000024,AP-27-KZ-0286,0653d609-2da1-4659-940f-b50249796470
5f89a540fc13ae35af000025,MP-23-LA-0287,b74672b8-032b-4cb9-bf8a-6771043c81e4
5f89a540fc13ae35af000026,BR-38-LB-0288,6a5dd015-298d-4f56-81d6-361488c876fd
5f89a540fc13ae35af000027,BR-56-LC-0289,3906ef11-f895-47a2-b045-5f2a5be61a6b
5f89a540fc13ae35af000028,NL-08-LD-0290,2d1506c1-37bb-4020-8d94-4d9d7bbe2116
5f89a540fc13ae35af000029,KA-28-LE-0291,5d7dd002-0d33-453a-affd-f34c12e44ec4
5f89a540fc13ae35af00002a,KA-35-LF-0292,2cfae87d-af70-4e58-b682-81856d550ce0
5f89a540fc13ae35af00002b,MP-20-LG-0293,25ce8e7e-232d-4596-9675-ef75cdfe5029
5f89a540fc13ae35af00002c,NL-01-LH-0294,ee97d79b-b4b5-4ac7-9f64-71589728314a
5f89a540fc13ae35af00002d,RJ-18-LI-0295,ddcbc468-6e06-439f-8ac7-c7a1f3aa03ea
5f89a540fc13ae35af00002e,KA-05-LJ-0296,f8bdf969-b80d-4b0e-bbda-644732864aef
5f89a540fc13ae35af00002f,WB-68-LK-0297,c41d4166-9eeb-426f-8166-ef83428a62c9
5f89a540fc13ae35af000030,HP-50-LL-0298,e12c7b4d-e24a-404d-a1ae-b2b385417d2d
5f89a540fc13ae35af000031,KL-49-LM-0299,8ae87dd1-af23-4d5c-a58d-80b1a5095758
5f89a540fc13ae35af000032,ML-09-LN-0300,d564fab3-336f-465a-a9db-84d8c04134cf
5f89a540fc13ae35af000033,JH-02-LO-0301,8f5e808b-f8c7-4c02-b21b-b3f7e28de1d0
5f89a540fc13ae35af000034,HR-71-LP-0302,cd0c4af9-e6b9-4b26-aa47-ddf4247d07c4
5f89a540fc13ae35af000035,AP-26-LQ-0303,bf1aa583-d9ae-445c-8d37-d611976c0dca
5f89a540fc13ae35af000036,PB-05-LR-0304,a1e5563b-e6ce-4d08-b033-d10ba424513c
5f89a540fc13ae35af000037,KA-54-LS-0305,aa220ffc-ddb2-445c-a94d-cb8571a7392d
5f89a540fc13ae35af000038,HP-24-LT-0306,1892780b-f27c-404c-86a7-f1ac38164d45
5f89a540fc13ae35af000039,MP-22-LU-0307,26be0836-4125-4b04-acce-ef9ee09cdcfc
5f89a540fc13ae35af00003a,UP-24-LV-0308,7a359d2e-1ecd-4beb-af78-7031edd0e262
5f89a540fc13ae35af00003b,CG-08-LW-0309,f3530329-6dfd-4449-9d1d-45769795ebe0
5f89a540fc13ae35af00003c,UP-76-LX-0310,b093feb5-5375-48c8-a740-7a8bae1ef4b6
5f89a540fc13ae35af00003d,MH-27-LY-0311,f9f8ca0b-ad46-43bd-bb8c-1ab6ecaf0c3d
5f89a540fc13ae35af00003e,HR-53-LZ-0312,e35818b4-9dca-4806-96fb-a7719185f17a
5f89a540fc13ae35af00003f,PB-15-MA-0313,273950d0-0cfd-473a-88a0-125cfcf19627
5f89a540fc13ae35af000040,TN-36-MB-0314,a7a3e662-570f-42d7-b6c1-9d5933a49c0f
5f89a540fc13ae35af000041,RJ-46-MC-0315,8aeaa967-e905-4524-b473-947505f0dbdf
5f89a540fc13ae35af000042,RJ-36-MD-0316,e77baefa-dfd3-44eb-82cb-15ffe7439f2b
5f89a540fc13ae35af000043,HR-28-ME-0317,dca72a0e-89f4-49b1-8114-13da547b9ee2
5f89a540fc13ae35af000044,PY-02-MF-0318,a9ab55cc-5933-413e-af3e-86486348304a
5f89a540fc13ae35af000045,KL-55-MG-0319,083f0201-9275-476d-bc09-52e77c91d167
5f89a540fc13ae35af000046,TN-57-MH-0320,4510b84f-4479-4d13-a2a4-b3dc79738eb2
5f89a540fc13ae35af000047,JK-18-MI-0321,a8904220-a627-4b9f-88d7-bd8e09e4863c
5f89a540fc13ae35af000048,PB-24-MJ-0322,9288f0be-9ab1-4e74-bc61-520ae6fb090b
5f89a540fc13ae35af000049,KA-32-MK-0323,da209a52-1be4-462c-af43-3456457ad8cc
5f89a540fc13ae35af00004a,MZ-07-ML-0324,bca9dd02-5e2d-4eb6-93cf-9a0b6f0b6e3b
5f89a540fc13ae35af00004b,GJ-32-MM-0325,db03a813-fe74-4b17-a809-e9a011ee5372
5f89a540fc13ae35af00004c,MP-50-MN-0326,2c88a7ee-a0d3-4021-b8bd-a03952abdd2e
5f89a540fc13ae35af00004d,MZ-04-MO-0327,cfe83adf-52fd-4b6b-9179-080028dca95e
5f89a540fc13ae35af00004e,KL-34-MP-0328,60bc00c3-1bb6-4aa2-83a7-d63cc5104ced
5f89a540fc13ae35af00004f,MP-23-MQ-0329,e3d81834-2adf-4a9f-9e12-f12f2cfdfd72
5f89a540fc13ae35af000050,TN-61-MR-0330,802117b9-1cea-4cbf-85a5-1a396704dac5
5f89a540fc13ae35af000051,MH-01-MS-0331,a8576e7b-51c8-4f68-b593-112a2aa4787a
5f89a540fc13ae35af000052,GA-11-MT-0332,cfdb8ab2-9cf1-45d8-a30b-7221036734d3
5f89a540fc13ae35af000053,HR-57-MU-0333,92fa283d-5f13-42d2-a4e5-34fbc63bf043
5f89a540fc13ae35af000054,AS-14-MV-0334,231dcfd3-c634-4148-834a-54ae7b695dae
5f89a540fc13ae35af000055,HP-03-MW-0335,7a30da2a-47b9-463f-aa60-1321f123760d
5f89a540fc13ae35af000056,UP-85-MX-0336,c323787d-f3a5-4c07-9369-731f6944fbbf
5f89a540fc13ae35af000057,MN-01-MY-0337,3dfc21eb-8aaa-47b8-a0a1-3a74849e5c9a
5f89a540fc13ae35af000058,AS-01-MZ-0338,43ae4067-7c9d-4947-b059-4f3c8fa7d63c
5f89a540fc13ae35af000059,TN-16-NA-0339,ea4b1d7d-4e3e-4808-8121-c448dd2d7cfe
5f89a540fc13ae35af00005a,OD-26-NB-0340,940cd03d-6d87-4756-9c3e-a0fd2becfc9e
5f89a540fc13ae35af00005b,HR-33-NC-0341,973193a0-2fa1-4fae-9f9e-f4338400f4a5
5f89a540fc13ae35af00005c,NL-03-ND-0342,fed7546f-e720-44f6-ab5d-5cda9d8bd57c
5f89a540fc13ae35af00005d,KA-27-NE-0343,ee81ac1b-ec85-4138-b67c-4e3b153e719d
5f89a540fc13ae35af00005e,GJ-27-NF-0344,2b168746-df6f-460f-b0a6-af491d472ad8
5f89a540fc13ae35af00005f,MN-03-NG-0345,2096565c-cad0-4d1e-83a6-a8bcb8df9a61
5f89a540fc13ae35af000060,RJ-22-NH-0346,db376bbb-13a3-47d8-bef3-23f31322bda6
5f89a540fc13ae35af000061,MP-35-NI-0347,6aeab81b-e711-428c-a8a1-f415ede53e77
5f89a540fc13ae35af000062,KA-23-NJ-0348,85b00552-0b77-4d2d-991a-d2a222ff6fde
5f89a540fc13ae35af000063,UA-03-NK-0349,038b7223-5240-4702-b1a9-4f7d6798cd6d
5f89a540fc13ae35af000064,TN-37-NL-0350,26493113-b463-43c1-a166-d55c19c3a375
5f89a540fc13ae35af000065,MH-16-NM-0351,56a26373-c7e3-44e4-b6b3-2aa1e88016ad
5f89a540fc13ae35af000066,UP-94-NN-0352,cdec563d-4d9b-40a1-9924-d7e709006836
5f89a540fc13ae35af000067,KL-58-NO-0353,2bc71e83-b745-4035-beb4-c531dc428a2a
5f89a540fc13ae35af000068,WB-72-NP-0354,0be1beb3-4f42-4fd4-939f-2aebb749db74
5f89a540fc13ae35af000069,MH-36-NQ-0355,04b914ba-8979-4b0f-b5df-bc6d6087270d
5f89a540fc13ae35af00006a,HP-54-NR-0356,6adc02c3-f8f1-4526-886c-6f2675144d80
5f89a540fc13ae35af00006b,GJ-8-NS-0357,d873ffe2-76fc-4c54-9ecd-f9ec89ca6c85
5f89a540fc13ae35af00006c,PB-11-NT-0358,59555bac-8c0d-48e7-afc7-75af2edffdaa
5f89a540fc13ae35af00006d,CG-14-NU-0359,f841d171-5416-41e5-9602-16c14a59ab7a
5f89a540fc13ae35af00006e,RJ-41-NV-0360,256ee3f6-d35d-414b-b451-1d9ccc4b3d5c
5f89a540fc13ae35af00006f,KA-43-NW-0361,c987d9b0-d64f-45bd-abc3-7fe111cbc72b
5f89a540fc13ae35af000070,ML-04-NX-0362,680be263-b01e-44dc-b8b7-965285e7da33
5f89a540fc13ae35af000071,HP-03-NY-0363,3525c3ca-190f-4305-82d4-8ac49f75f9ff
5f89a540fc13ae35af000072,PB-36-NZ-0364,9fe791e8-e632-4059-aac7-1c353e8c1a17
5f89a540fc13ae35af000073,TN-33-OA-0365,4c813d65-ff8f-43e4-b3e3-730bec394b60
5f89a540fc13ae35af000074,JH-16-OB-0366,2909ebc7-1c7a-4d90-8383-d39689d5445f
5f89a540fc13ae35af000075,TN-23-OC-0367,3c05bd14-851f-4a79-b3bd-443bd03922fc
5f89a540fc13ae35af000076,PB-46-OD-0368,50aa2cd6-bb8e-4471-9009-042d5a05d6e8
5f89a540fc13ae35af000077,BR-55-OE-0369,ce693724-2037-4345-b1e4-285dcdec78a7
5f89a540fc13ae35af000078,WB-13-OF-0370,5c8f75ea-f837-45d0-bd1b-8a8076ac25ff
5f89a540fc13ae35af000079,TN-38-OG-0371,a476b8c5-81cb-46a2-9d68-6de39754f299
5f89a540fc13ae35af00007a,WB-17-OH-0372,d385493b-94e0-4f55-9566-aa6d799ea03c
5f89a540fc13ae35af00007b,UP-37-OI-0373,77e8693a-3f04-41d1-97cb-12059bfaa81f
5f89a540fc13ae35af00007c,CH-02-OJ-0374,95b9f797-12c5-4738-9fff-312dc1a349c5
5f89a540fc13ae35af00007d,UA-07-OK-0375,717b5b12-db14-4a01-b7ea-127d1eadf371
5f89a540fc13ae35af00007e,WB-63-OL-0376,1b918b0a-3d60-42d5-81e1-ead23111a86a
5f89a540fc13ae35af00007f,BR-11-OM-0377,223a0cbd-6813-4105-8d98-0d6939401d0b
5f89a540fc13ae35af000080,ML-05-ON-0378,61e62b03-28f5-48a9-b1cb-7464d9bc382d
5f89a540fc13ae35af000081,RJ-26-OO-0379,4f612164-d1a9-42a4-8cfa-984330326bdc
5f89a540fc13ae35af000082,CG-23-OP-0380,97cd5069-5e4b-4a13-9355-4083b55106f8
5f89a540fc13ae35af000083,MP-26-OQ-0381,f3dcb641-1da8-4ce1-ba42-0c0bd9b39e39
5f89a540fc13ae35af000084,MP-34-OR-0382,6ba4f7f5-0616-4b46-8fd9-057205517053
5f89a540fc13ae35af000085,JK-18-OS-0383,513728a3-adb1-4896-a12a-d27d0c8f9005
5f89a540fc13ae35af000086,RJ-24-OT-0384,ec772ff8-7dcb-4867-842c-aed9fe78364f
5f89a540fc13ae35af000087,TN-22-OU-0385,537da01e-9f4c-4f10-8875-eefc71f5edbf
5f89a541fc13ae35af000088,WB-61-OV-0386,30aa7a27-9ce2-4316-88c7-7892420d3472
5f89a541fc13ae35af000089,HR-61-OW-0387,5fb5645a-e10b-491b-bf53-82daceb5517e
5f89a541fc13ae35af00008a,KL-36-OX-0388,46860e7b-44ca-4646-966f-8f02fe46b2a3
5f89a541fc13ae35af00008b,HP-50-OY-0389,bd7f78a2-bef8-409e-9cad-cd80918e7c4d
5f89a541fc13ae35af00008c,CH-04-OZ-0390,bbbc0740-e9ee-4c59-a943-df763f1a1684
5f89a541fc13ae35af00008d,RJ-19-PA-0391,958da09a-70de-44fe-8a57-6a85dabe170a
5f89a541fc13ae35af00008e,CG-15-PB-0392,848b7970-087e-4d04-aad0-4531bb4fc2e5
5f89a541fc13ae35af00008f,HR-60-PC-0393,47416abe-49c0-47aa-8eb4-189619955376
5f89a541fc13ae35af000090,PB-49-PD-0394,433c0ea3-8093-4c8c-9ebb-2217fc67e2cd
5f89a541fc13ae35af000091,AP-10-PE-0395,9a92dc4a-512e-4771-8dfa-e1ae2643c371
5f89a541fc13ae35af000092,RJ-34-PF-0396,521da6c0-4eb6-441b-b73c-b1d41bb5c366
5f89a541fc13ae35af000093,UP-61-PG-0397,5db06045-9c29-498f-a7d4-9e6aeefabc0d
5f89a541fc13ae35af000094,MP-45-PH-0398,04c26714-4a50-4d9a-81e9-6dcaaebf39eb
5f89a541fc13ae35af000095,AS-24-PI-0399,ce450ddd-21e4-442a-a765-3ec35d3208ab
5f89a541fc13ae35af000096,AP-28-PJ-0400,344653b1-5c01-4009-ae3d-9c861683382a
5f89a541fc13ae35af000097,UP-90-PK-0401,322a502c-abf4-4247-aef3-018abd4f8087
5f89a541fc13ae35af000098,KA-54-PL-0402,342fe6b9-dc65-4afc-9bd4-9baa0f440216
5f89a541fc13ae35af000099,TN-33-PM-0403,a079c16b-27a8-4225-a78d-5aa6dfdc0b0a
5f89a541fc13ae35af00009a,KA-07-PN-0404,184c5fdb-76be-4e80-8903-ad5f9a936c68
5f89a541fc13ae35af00009b,TN-74-PO-0405,caa253df-8b4c-4676-a96a-829866e3bec5
5f89a541fc13ae35af00009c,KA-52-PP-0406,253fb924-372f-4c01-93df-e5e6003b5c8c
5f89a541fc13ae35af00009d,AR-11-PQ-0407,d56ef22a-5de1-4150-84cf-e293b1621008
5f89a541fc13ae35af00009e,OD-20-PR-0408,3c7f02fe-1719-4661-8186-093109301dd3
5f89a541fc13ae35af00009f,HR-10-PS-0409,0ea10d2e-bcca-4727-9a9b-bd015fc5bd19
5f89a541fc13ae35af0000a0,OD-11-PT-0410,bafbe4bd-1ae5-4f68-aab2-c8f675f23ba2
5f89a541fc13ae35af0000a1,MH-23-PU-0411,ef056c6b-036c-416c-b892-a9ce5d01e3a6
5f89a541fc13ae35af0000a2,MH-07-PV-0412,7896d49b-112c-4c13-9b1b-e8f8e081a961
5f89a541fc13ae35af0000a3,MH-27-PW-0413,453bdaa5-a515-48f3-9386-9879321d2211
5f89a541fc13ae35af0000a4,TN-42-PX-0414,6adfcb2f-6144-4af3-b7c9-da59018d43af
5f89a541fc13ae35af0000a5,AS-16-PY-0415,fd4cf164-c0cb-426c-9371-ceda4b787925
5f89a541fc13ae35af0000a6,GJ-21-PZ-0416,bf29287d-d091-4baa-81e3-9df4b358d762
5f89a541fc13ae35af0000a7,KL-71-QA-0417,eeb9fc63-408e-42c6-a924-84caab5fb37b
5f89a541fc13ae35af0000a8,MH-44-QB-0418,8e6098bd-11e9-4c94-8cb3-fecad1b8a1db
5f89a541fc13ae35af0000a9,HR-10-QC-0419,86d95787-0a37-4945-bc3a-7441d8707c6c
5f89a541fc13ae35af0000aa,TN-23-QD-0420,c8d92f62-d5e7-4de0-9b99-46f72b0e6a2b
5f89a541fc13ae35af0000ab,RJ-34-QE-0421,dd7616b6-adc8-47e5-be0e-b59c76abe5aa
5f89a541fc13ae35af0000ac,JK-09-QF-0422,5bf353dc-982e-43fe-aa28-0cc5f321517e
5f89a541fc13ae35af0000ad,MH-46-QG-0423,fb46d477-0be6-4765-a813-6b75bf3009dd
5f89a541fc13ae35af0000ae,LD-01-QH-0424,58b63c2c-f8aa-4962-b0fc-35461ccab616
