RFID,customer_name,number_plate,fuel_type,time_in,time_out
5f89a41cfc13ae7ac5000000,Virginia,GA-06-AA-0001,CNG,2020-03-21 13:41:00,2020-08-06 02:04:00
5f89a41cfc13ae7ac5000001,Sherlock,UA-03-AB-0002,CNG,2020-03-03 22:39:00,2020-08-08 03:17:00
5f89a41cfc13ae7ac5000002,Winny,UP-75-AC-0003,CNG,2020-08-30 23:12:00,2019-10-26 13:41:00
5f89a41cfc13ae7ac5000003,Lovell,DL-5-AD-0004,electric,2020-08-05 20:41:00,2019-12-25 14:41:00
5f89a41cfc13ae7ac5000004,Christie,TN-05-AE-0005,electric,2020-04-20 08:57:00,2020-03-14 18:07:00
5f89a41cfc13ae7ac5000005,Bonny,GA-03-AF-0006,LPG,2020-05-16 03:49:00,2020-07-26 15:12:00
5f89a41cfc13ae7ac5000006,Belva,BR-53-AG-0007,electric,2020-02-02 01:02:00,2019-12-22 08:17:00
5f89a41cfc13ae7ac5000007,Fayina,HR-22-AH-0008,petrol,2020-08-14 14:45:00,2019-11-02 15:34:00
5f89a41cfc13ae7ac5000008,Caterina,UP-66-AI-0009,electric,2020-05-05 02:35:00,2020-04-23 16:22:00
5f89a41cfc13ae7ac5000009,Avis,AS-15-AJ-0010,deisel,2020-03-24 12:39:00,2019-10-23 18:29:00
5f89a41cfc13ae7ac500000a,Martita,JK-13-AK-0011,CNG,2020-09-07 17:06:00,2019-11-28 01:53:00
5f89a41cfc13ae7ac500000b,Harlen,OD-10-AL-0012,petrol,2020-07-11 05:34:00,2020-04-21 16:04:00
5f89a41cfc13ae7ac500000c,Xenos,RJ-39-AM-0013,electric,2019-11-21 23:21:00,2020-08-29 22:00:00
5f89a41cfc13ae7ac500000d,Cally,MP-26-AN-0014,LPG,2020-06-21 14:44:00,2020-03-26 15:25:00
5f89a41cfc13ae7ac500000e,Boris,HP-16-AO-0015,LPG,2020-09-19 18:59:00,2020-04-17 07:21:00
5f89a41cfc13ae7ac500000f,Bert,HR-09-AP-0016,electric,2019-10-23 20:21:00,2020-10-14 06:52:00
5f89a41cfc13ae7ac5000010,Martita,MH-56-AQ-0017,electric,2019-11-24 16:53:00,2020-08-20 22:27:00
5f89a41cfc13ae7ac5000011,Victoir,HR-33-AR-0018,petrol,2020-04-10 07:14:00,2019-12-25 07:26:00
5f89a41cfc13ae7ac5000012,Merell,MH-55-AS-0019,LPG,2020-02-22 22:39:00,2019-12-02 00:56:00
5f89a41cfc13ae7ac5000013,Alyss,KL-19-AT-0020,CNG,2020-04-11 21:26:00,2019-11-16 07:45:00
5f89a41cfc13ae7ac5000014,Dorothea,UP-46-AU-0021,LPG,2020-08-03 03:14:00,2020-04-10 15:20:00
5f89a41cfc13ae7ac5000015,Konstantine,HP-17-AV-0022,CNG,2020-07-22 09:01:00,2019-11-25 16:55:00
5f89a41cfc13ae7ac5000016,Boniface,UP-56-AW-0023,petrol,2019-10-25 07:51:00,2020-03-04 23:21:00
5f89a41cfc13ae7ac5000017,Kalie,HR-64-AX-0024,deisel,2019-12-11 00:55:00,2020-05-30 05:41:00
5f89a41cfc13ae7ac5000018,Kipp,HR-52-AY-0025,deisel,2020-08-31 12:05:00,2020-05-09 17:25:00
5f89a41cfc13ae7ac5000019,Alice,KL-55-AZ-0026,LPG,2020-02-26 12:58:00,2020-01-26 10:59:00
5f89a41cfc13ae7ac500001a,Cyndie,HP-63-BA-0027,electric,2020-01-22 06:32:00,2020-04-06 06:33:00
5f89a41cfc13ae7ac500001b,Karmen,UP-80-BB-0028,deisel,2020-03-06 05:31:00,2019-10-20 14:16:00
5f89a41cfc13ae7ac500001c,Renaud,MP-66-BC-0029,petrol,2020-06-08 04:54:00,2020-05-03 02:11:00
5f89a41cfc13ae7ac500001d,Carmine,MH-08-BD-0030,LPG,2020-06-15 21:30:00,2020-03-14 06:38:00
5f89a41cfc13ae7ac500001e,Mabelle,KL-60-BE-0031,petrol,2019-12-09 17:44:00,2020-02-08 12:10:00
5f89a41cfc13ae7ac500001f,Stephie,HP-38-BF-0032,deisel,2020-06-04 06:39:00,2020-04-11 16:42:00
5f89a41cfc13ae7ac5000020,Sheba,AR-13-BG-0033,CNG,2019-12-06 11:57:00,2020-07-01 21:45:00
5f89a41cfc13ae7ac5000021,Magdalene,CG-15-BH-0034,deisel,2020-01-09 19:07:00,2020-07-07 15:35:00
5f89a41cfc13ae7ac5000022,Sula,HR-49-BI-0035,electric,2020-07-17 13:12:00,2020-08-14 16:17:00
5f89a41cfc13ae7ac5000023,Lona,KL-04-BJ-0036,deisel,2019-12-11 22:48:00,2019-12-14 05:04:00
5f89a41cfc13ae7ac5000024,Bridgette,MH-19-BK-0037,CNG,2020-06-06 01:43:00,2020-09-15 08:13:00
5f89a41cfc13ae7ac5000025,Horten,PY-02-BL-0038,petrol,2019-12-08 03:58:00,2020-08-04 19:01:00
5f89a41cfc13ae7ac5000026,Yvon,KL-64-BM-0039,LPG,2020-04-05 18:55:00,2019-11-10 08:41:00
5f89a41cfc13ae7ac5000027,Benedikt,WB-54-BN-0040,electric,2019-11-03 06:21:00,2019-12-12 06:02:00
5f89a41cfc13ae7ac5000028,Dollie,WB-78-BO-0041,petrol,2020-05-01 16:53:00,2019-11-11 21:56:00
5f89a41cfc13ae7ac5000029,Michaeline,TN-76-BP-0042,electric,2019-11-17 07:00:00,2019-12-09 10:02:00
5f89a41cfc13ae7ac500002a,Kyrstin,TN-38-BQ-0043,CNG,2019-11-11 23:19:00,2020-01-16 12:22:00
5f89a41cfc13ae7ac500002b,Chanda,TN-55-BR-0044,deisel,2020-04-16 10:27:00,2020-04-12 05:01:00
5f89a41cfc13ae7ac500002c,Clarice,PB-60-BS-0045,electric,2019-12-15 15:57:00,2020-04-22 05:15:00
5f89a41cfc13ae7ac500002d,Aubine,OD-19-BT-0046,electric,2020-10-02 14:23:00,2019-11-12 17:16:00
5f89a41cfc13ae7ac500002e,Aurora,AP-26-BU-0047,electric,2020-03-29 20:57:00,2020-10-05 02:54:00
5f89a41cfc13ae7ac500002f,Kamillah,RJ-35-BV-0048,deisel,2019-11-18 11:17:00,2020-02-02 18:56:00
5f89a41cfc13ae7ac5000030,Mathias,HR-44-BW-0049,LPG,2020-01-20 16:20:00,2020-03-28 03:35:00
5f89a41cfc13ae7ac5000031,Rafaela,HR-86-BX-0050,petrol,2020-07-30 04:18:00,2019-11-09 02:35:00
5f89a41cfc13ae7ac5000032,Chester,WB-56-BY-0051,CNG,2020-07-22 18:51:00,2019-10-24 11:48:00
5f89a41cfc13ae7ac5000033,Rance,MH-31-BZ-0052,electric,2020-10-08 16:43:00,2020-06-29 19:18:00
5f89a41cfc13ae7ac5000034,Ariela,HR-42-CA-0053,LPG,2020-03-25 15:26:00,2019-10-22 01:57:00
5f89a41cfc13ae7ac5000035,Jonell,UP-92-CB-0054,CNG,2020-08-04 00:43:00,2020-05-09 03:10:00
5f89a41cfc13ae7ac5000036,Niko,MH-11-CC-0055,deisel,2019-11-04 20:29:00,2020-01-15 12:21:00
5f89a41cfc13ae7ac5000037,Jehanna,UP-23-CD-0056,petrol,2020-05-12 00:38:00,2020-10-13 07:58:00
5f89a41cfc13ae7ac5000038,Oran,JK-10-CE-0057,LPG,2019-11-18 22:29:00,2020-01-11 13:55:00
5f89a41cfc13ae7ac5000039,Kelby,KL-09-CF-0058,LPG,2019-12-24 23:52:00,2019-10-22 22:55:00
5f89a41cfc13ae7ac500003a,Galina,CG-05-CG-0059,petrol,2019-12-04 00:42:00,2020-01-01 12:46:00
5f89a41cfc13ae7ac500003b,Kristin,CG-17-CH-0060,CNG,2019-10-16 19:11:00,2020-08-24 12:41:00
5f89a41cfc13ae7ac500003c,Lucien,KL-42-CI-0061,petrol,2020-09-03 11:14:00,2019-10-21 08:10:00
5f89a41cfc13ae7ac500003d,Rosita,HR-60-CJ-0062,electric,2020-02-22 22:51:00,2020-02-05 08:23:00
5f89a41cfc13ae7ac500003e,Gill,MP-65-CK-0063,LPG,2020-06-17 23:33:00,2020-01-08 09:45:00
5f89a41cfc13ae7ac500003f,Ivory,KL-08-CL-0064,deisel,2020-02-04 21:34:00,2020-04-06 18:32:00
5f89a41cfc13ae7ac5000040,Seana,KA-19-CM-0065,electric,2020-05-23 13:48:00,2020-05-03 20:51:00
5f89a41cfc13ae7ac5000041,Herman,HR-23-CN-0066,electric,2019-11-20 18:48:00,2020-02-16 03:11:00
5f89a41cfc13ae7ac5000042,Dugald,UP-40-CO-0067,deisel,2020-02-20 21:36:00,2020-01-11 11:38:00
5f89a41cfc13ae7ac5000043,Rivkah,DL-12-CP-0068,petrol,2019-12-31 12:30:00,2020-06-06 21:00:00
5f89a41cfc13ae7ac5000044,Corey,HP-53-CQ-0069,deisel,2020-08-01 20:30:00,2019-11-09 08:57:00
5f89a41cfc13ae7ac5000045,Warden,CG-11-CR-0070,petrol,2019-12-20 22:37:00,2020-04-28 10:30:00
5f89a41cfc13ae7ac5000046,Larissa,DL-1-CS-0071,electric,2020-02-23 18:52:00,2020-02-23 10:40:00
5f89a41cfc13ae7ac5000047,L;urette,AS-19-CT-0072,electric,2020-04-19 13:17:00,2020-02-19 02:45:00
5f89a41cfc13ae7ac5000048,Rhett,KA-21-CU-0073,CNG,2020-01-01 04:57:00,2020-09-26 01:47:00
5f89a41cfc13ae7ac5000049,Delilah,MP-08-CV-0074,electric,2019-11-23 19:15:00,2020-07-18 09:01:00
5f89a41cfc13ae7ac500004a,Norman,MH-47-CW-0075,petrol,2020-05-14 08:48:00,2019-11-03 01:30:00
5f89a41cfc13ae7ac500004b,Frants,MZ-01-CX-0076,deisel,2020-05-31 02:48:00,2020-03-15 07:57:00
5f89a41cfc13ae7ac500004c,Dominik,RJ-45-CY-0077,electric,2020-04-06 21:38:00,2020-04-20 23:50:00
5f89a41cfc13ae7ac500004d,Patrice,PB-63-CZ-0078,CNG,2019-11-11 15:33:00,2020-04-13 14:49:00
5f89a41cfc13ae7ac500004e,Auberon,BR-38-DA-0079,electric,2020-06-23 22:13:00,2020-03-19 02:44:00
5f89a41cfc13ae7ac500004f,Gard,TN-34-DB-0080,petrol,2020-07-26 12:25:00,2020-03-30 23:34:00
5f89a41cfc13ae7ac5000050,Dunn,KL-68-DC-0081,electric,2020-04-04 23:08:00,2019-11-15 17:03:00
5f89a41cfc13ae7ac5000051,Pooh,HR-86-DD-0082,electric,2020-09-04 13:18:00,2020-05-13 11:02:00
5f89a41cfc13ae7ac5000052,Patrice,KL-47-DE-0083,petrol,2020-05-19 13:02:00,2020-01-13 06:24:00
5f89a41cfc13ae7ac5000053,Saxon,HR-55-DF-0084,LPG,2019-12-27 04:32:00,2019-12-17 12:17:00
5f89a41cfc13ae7ac5000054,Minda,NL-08-DG-0085,CNG,2020-02-06 21:12:00,2020-01-24 08:07:00
5f89a41cfc13ae7ac5000055,Venita,HP-12-DH-0086,deisel,2020-03-25 17:55:00,2020-09-16 09:21:00
5f89a41cfc13ae7ac5000056,Lari,MH-12-DI-0087,petrol,2020-07-02 06:58:00,2020-05-06 10:54:00
5f89a41cfc13ae7ac5000057,Quinn,RJ-18-DJ-0088,petrol,2019-11-15 02:21:00,2020-05-12 20:54:00
5f89a41cfc13ae7ac5000058,Barbie,KL-44-DK-0089,electric,2020-03-04 04:45:00,2019-10-20 04:16:00
5f89a41cfc13ae7ac5000059,Marcel,TN-76-DL-0090,LPG,2020-10-01 03:11:00,2020-01-24 22:46:00
5f89a41cfc13ae7ac500005a,Blisse,PB-38-DM-0091,LPG,2020-06-23 13:43:00,2020-08-08 12:18:00
5f89a41cfc13ae7ac500005b,Evvie,RJ-44-DN-0092,deisel,2020-06-29 14:31:00,2019-11-16 07:16:00
5f89a41cfc13ae7ac500005c,Neile,OD-29-DO-0093,electric,2019-12-12 02:07:00,2020-02-24 03:31:00
5f89a41cfc13ae7ac500005d,Ginevra,BR-44-DP-0094,LPG,2020-01-15 00:11:00,2020-06-13 18:11:00
5f89a41cfc13ae7ac500005e,Melitta,JK-22-DQ-0095,CNG,2019-12-11 15:07:00,2020-02-26 16:14:00
5f89a41cfc13ae7ac500005f,Kissie,HR-54-DR-0096,LPG,2020-05-27 16:59:00,2020-01-10 02:27:00
5f89a41cfc13ae7ac5000060,Raye,RJ-46-DS-0097,electric,2020-07-09 01:30:00,2020-05-26 01:49:00
5f89a41cfc13ae7ac5000061,Jabez,MP-68-DT-0098,electric,2020-03-22 19:06:00,2020-06-06 03:45:00
5f89a41cfc13ae7ac5000062,Lilas,GJ-2-DU-0099,CNG,2020-02-22 23:46:00,2020-03-02 05:34:00
5f89a41cfc13ae7ac5000063,Alyda,AS-02-DV-0100,CNG,2020-05-12 10:18:00,2020-03-13 08:12:00
5f89a41cfc13ae7ac5000064,Constance,HP-50-DW-0101,electric,2020-01-02 07:40:00,2020-02-20 10:53:00
5f89a41cfc13ae7ac5000065,Dewie,HP-40-DX-0102,LPG,2020-07-17 12:30:00,2020-04-05 04:52:00
5f89a41cfc13ae7ac5000066,Kevin,RJ-04-DY-0103,CNG,2019-11-19 15:56:00,2020-09-20 04:47:00
5f89a41cfc13ae7ac5000067,Eldin,AP-37-DZ-0104,petrol,2020-09-09 12:48:00,2020-08-21 00:31:00
5f89a41cfc13ae7ac5000068,Lewie,MH-51-EA-0105,CNG,2020-09-12 09:36:00,2019-11-07 05:33:00
5f89a41cfc13ae7ac5000069,Cletis,MH-27-EB-0106,deisel,2020-02-27 14:37:00,2019-12-13 15:06:00
5f89a41cfc13ae7ac500006a,Jean,KL-61-EC-0107,petrol,2020-05-09 06:12:00,2019-12-15 01:53:00
5f89a41cfc13ae7ac500006b,Deeyn,WB-33-ED-0108,deisel,2020-07-24 13:30:00,2020-07-29 14:25:00
5f89a41cfc13ae7ac500006c,Peirce,DL-8-EE-0109,electric,2020-10-01 23:52:00,2019-11-11 20:10:00
5f89a41cfc13ae7ac500006d,Guy,UP-28-EF-0110,CNG,2020-03-12 20:33:00,2020-03-07 10:37:00
5f89a41cfc13ae7ac500006e,Sarita,HR-80-EG-0111,electric,2020-06-27 10:30:00,2020-03-27 03:20:00
5f89a41cfc13ae7ac500006f,Waylen,PB-19-EH-0112,CNG,2020-09-21 08:33:00,2020-04-26 00:32:00
5f89a41cfc13ae7ac5000070,Ric,CG-13-EI-0113,CNG,2020-04-11 06:01:00,2020-03-18 04:39:00
5f89a41cfc13ae7ac5000071,Omar,KA-08-EJ-0114,electric,2020-04-30 22:52:00,2019-10-22 02:43:00
5f89a41cfc13ae7ac5000072,Erik,AR-11-EK-0115,LPG,2020-09-13 09:24:00,2020-07-11 01:31:00
5f89a41cfc13ae7ac5000073,Elli,UA-09-EL-0116,deisel,2020-05-07 22:42:00,2020-08-11 07:00:00
5f89a41cfc13ae7ac5000074,Donia,GJ-20-EM-0117,petrol,2020-08-13 11:09:00,2020-01-28 07:59:00
5f89a41cfc13ae7ac5000075,Arman,PB-13-EN-0118,deisel,2020-02-22 02:33:00,2020-09-15 21:36:00
5f89a41cfc13ae7ac5000076,Clement,NL-04-EO-0119,electric,2020-05-04 03:23:00,2019-11-15 23:43:00
5f89a41cfc13ae7ac5000077,Ilsa,ML-09-EP-0120,LPG,2020-01-09 03:57:00,2020-07-30 09:56:00
5f89a41cfc13ae7ac5000078,Zacharias,JH-22-EQ-0121,deisel,2019-12-31 19:11:00,2019-10-25 09:19:00
5f89a41cfc13ae7ac5000079,Zonnya,UP-22-ER-0122,petrol,2020-03-14 21:12:00,2020-09-21 02:20:00
5f89a41cfc13ae7ac500007a,Trixy,HR-65-ES-0123,deisel,2020-09-14 05:51:00,2020-02-09 00:37:00
5f89a41cfc13ae7ac500007b,Morley,HP-47-ET-0124,electric,2019-10-20 12:52:00,2020-06-16 12:46:00
